# module	target	mode	source
setup	~/.local/bin/setup	0755	bin/setup
resume	~/.local/bin/resume	0755	files/resume
ai-menu	~/.bashrc.d/ai-menu	script	files/ai-menu.sh
claudex	~/.local/bin/claudex	script	files/claudex.sh
kernel-simmer	~/.local/bin/kernel-simmer	0755	bin/kernel-simmer
service-ctl	~/.local/bin/service-ctl	0755	bin/service-ctl
gpu-fancontrol	~/.local/bin/gpu-fancontrol	0755	files/gpu-fancontrol
monitoring	~/.local/bin/monitoring	0755	files/monitoring
refresh-models	~/.local/bin/refresh-models	0755	files/refresh-models
backup	~/.local/bin/backup	0755	bin/backup
zsh-autocomplete	~/.zsh/zsh-autocomplete	script	files/zsh-autocomplete.sh
zsh-syntax-highlighting	~/.zsh/zsh-syntax-highlighting	script	files/zsh-syntax-highlighting.sh
starship	~/.local/bin/starship	script	files/starship.sh
fzf-multicolumn	~/.local/bin/fzf-multicolumn	script	files/fzf-multicolumn.sh
zsh-basics	-	script	files/zsh-basics.sh
agents	~/.agents/AGENTS.md	script	files/agents.sh
ssh-aliases	~/.ssh/config	script	files/ssh-aliases.sh
tmux	~/.tmux.conf	script	files/tmux.sh
